text,label,,,
"Ride out #frankenstorm the storm-tossed thriller, Slipping The Cable. The #CoastGuard vs. a hurricane! #Sandy http://www.amazon.com/Slipping-The-Cable-Bill-Schweigart/dp/1937273717/ref=sr_1_1?ie=UTF8&qid=1351298770&sr=8-1&keywords=slipping+the+cable …",1,,,
"Prayers of safety for HURRICANE SANDY:  YES SHE IS AN UNSAID UNEASY SCARY HARD RIDE UNSEEN IN YEARS; YES SHE RUINS A USA ""SCARY CANDY DAY.""",1,,,
#hurricane sandy ....this is the begining of the end folks......its was a great ride......its 2012 and the return of planet nibiru....,0,,,
Frustrated with Hurricane Sandy? Release it with a bull ride@Vivatorobk. We also feature $25 bottles of the best wines. Ride the aftermath!,1,,,
"new - Three Tips to Safely Ride Out Hurricane Sandy: (NEW YORK) — For those in a trail of Hurricane Sandy, a win... http://bit.ly/SsEuiv ",1,,,
10 Members of LR Parkview Debate Team Two Teachers Ride out Hurricane Sandy in New York City http://tf.to/a73fC ,1,,,
RT @rutgersu: Check out this new Facebook page for ride sharing at the Rutgers-Newark campus in the aftermath of Hurricane Sandy:...,1,,,
Check out this new Facebook page for ride sharing at the Rutgers-Newark campus in the aftermath of Hurricane Sandy: http://on.fb.me/WbTVS0 ,1,,,
10 Members of LR Parkview Debate Team Two Teachers Ride out Hurricane Sandy in New York City http://dlvr.it/2QCbGJ ,1,,,
Where did Anna Wintour ride out the worst of Hurricane #Sandy? http://bit.ly/Ysyx8s ,1,,,
Where did Anna Wintour ride out the worst of Hurricane #Sandy? http://www.fashionologie.com/25707916 ,1,,,
Robot Wave Glider Survives Hurricane Sandy at Sea: A floating robot survived a rough ride at sea during Hurrican... http://yhoo.it/TdhYdk ,1,,,
Twitter HomeBusiness Robot Wave Glider Survives Hurricane Sandy at Sea: A floating robot survived a rough ride a... http://yhoo.it/Tdc1wW ,1,,,
Robot Wave Glider Survives Hurricane Sandy at Sea: A floating robot survived a rough ride at sea during Hurrican... http://adf.ly/EGJrc ,1,,,
Robot Wave Glider Survives Hurricane Sandy at Sea: A floating robot survived a rough ride at sea during Hurrican... http://q.gs/2VR6B ,1,,,
Attention Cyclists - The Great Allegheny Passage sustained significant damaged from Hurricane Sandy.  Please ride safe http://cot.ag/Si5KiX ,0,,,
#fb HOV +3 to get into NYC due Hurricane Sandy.  Need help with ride-sharing or offering a ride: Check out http://rootless.me/nyc ,1,,,
"$30 dollar cab ride, 2 miles, 2 hours of bonding with the cabbie? Priceless. Thanks Hurricane Sandy! #ny",0,,,
Bring yourself out of the Hurricane Sandy mess for awhile with The Chris Gethard Show: Come Take A Ride With The... http://fb.me/1kSE55oUZ ,1,,,
"Introducing the new ""Mermaid Man and Barnacle Boy"" ride at 6 flags, compliments of Hurricane Sandy: http://bit.ly/VeBwmd ",1,,,
"""@gmanews: Epal politicians flood cemeteries with tarps & posters, with some offering free ride, water, and wifi"" daig pa c hurricane sandy!",0,,,
"10 Members of LR Parkview Debate Team, Two Teachers Ride out Hurricane Sandy in New York City http://bit.ly/Ys35ad ",1,,,
"10 Members of LR Parkview Debate Team, Two Teachers Ride out Hurricane Sandy in New York City
http://arkansasmatters.com/fulltext?nxd_id=603112 …",1,,,
"Advertising via Hurricane Sandy…Marketers Ride the Coattails of a Storm, Not All Successfully http://ow.ly/eWtcf  (via @nytimes)",0,,,
Bike riding NYC during Hurricane Sandy: I suppose it's not a good idea to ride your… http://goo.gl/fb/QTkj9  #bikenyc,1,,,
"I liked a @YouTube video http://youtu.be/zGKZ6N0WW08?a  Wind surfer takes Hurricane Sandy's storm-tossed waves for a wild ride in Ocean City,",1,,,
"Hurricane Sandy: The New Jersey shore will come back, no doubt!

""Tonight i'm gonna take that ride
Across the... http://fb.me/19NR8qzOr ",1,,,
Hurricane Sandy: Ride out the rain in these Joe Fresh wellies http://dlvr.it/2Q43nm ,1,,,
Hurricane Sandy: Ride out the rain in these Joe Fresh wellies http://dlvr.it/2Q432b ,1,,,
Hurricane Sandy gives cruise passengers a rough ride http://tf.to/a7wt3 ,1,,,
"In light of hurricane Sandy, I'm eager to get my ham license and ride in the 2013 disaster relief trials. @TRANSPORTland #drtpdx",1,,,
"WOW !!
 ""What it was like to ride out Hurricane Sandy in Breezy Point"" http://www.nydailynews.com/new-york/ride-storm-breezy-point-article-1.1195057 …",1,,,
Nashville (TN) WSMV:  Hurricane Sandy gives cruise passengers a rough ride . More #Cruise #news - http://tinyurl.com/nzojww ,1,,,
@UberEclectic Was It hurricane Sandy? I saw a news. Are you fine? I don't have TacX as a Trainer. I'll ride on fine day if it was cold :-),1,,,
"Wildwood Crest, Cape May Take A Ride after Hurricane Sandy to check out the clean up progress: 
We got into town... http://bit.ly/YpnVat ",1,,,
"Anyone want to ride my mare, she's been cooped up for a week,becuz of #Hurricane #Sandy .. Be my guest lol",0,,,
We <3 time-lapse. RT @mediafury: Time lapse of #Hurricane #Sandy from the @nytimes building. Hang on for a wild ride.  http://www.nytimes.com/interactive/2012/10/28/nyregion/nyt-webcam.html?smid=fb-nytimes …,0,,,
"U.S. Stock ETFs Facing a Bumpy Ride: Hurricane Sandy, which caused devastation up and down the E... http://bit.ly/Va5FD6  #ETF #gold #oil",1,,,
"ETF: U.S. Stock ETFs Facing a Bumpy Ride: Hurricane Sandy, which caused devastation up and down the East Coast, ... http://bit.ly/T7eIAe ",1,,,
Heading home after an eventful couple of weeks in USA. Expecting a bumpy ride thanks to hurricane Sandy.,1,,,
"Nokia CEO Stephen Elop Aims to Ride Out the Storm (And Hurricane Sandy): Stuck in midtown Manhattan, thanks to H... http://dthin.gs/V9TPZH ",1,,,
This pic of @inafried and @selop is amazing. Nokia CEO Stephen Elop Aims to Ride Out the Storm (And Hurricane Sandy) - http://dthin.gs/QUu1MM ,0,,,
"U.S. Stock ETFs Facing a Bumpy Ride: Hurricane Sandy, which caused devastation up and down the E... http://bit.ly/Va5FD6  #etf #etftrends",1,,,
"U.S. Stock ETFs Facing a Bumpy Ride: Hurricane Sandy, which caused devastation up and down the East Coas... http://bit.ly/Va5FD6  #etf $$",1,,,
"What it was like to ride out Hurricane Sandy in Breezy Point, Queens - New York Daily News http://bit.ly/ScUZOl ",1,,,
"What it was like to ride out Hurricane Sandy in Breezy Point, Queens - New York Daily News http://goo.gl/BMfAI ",1,,,
"#HurricaneSandy What it was like to ride out Hurricane Sandy in Breezy Point, Queens - New York Daily New... http://bit.ly/YnSX2c  #Sandy",1,,,
"#USNews: What it was like to ride out Hurricane Sandy in Breezy Point, Queens - New York Daily News http://ht.ly/2sXKLF ",1,,,
Nokia CEO Stephen Elop Aims to Ride Out the Storm (And Hurricane Sandy): [at AllThingsD] - Stuck... http://yhoo.it/Y0AoC3  | #OptionMarket,1,,,
"#SuperstormSandy What it was like to ride out Hurricane Sandy in Breezy Point, Queens - New York Daily News http://ow.ly/2sXMDc ",1,,,
"What it was like to ride out Hurricane Sandy in Breezy Point, Queens - New York Daily News http://ow.ly/2sXNsu ",1,,,
Ride out this nasty weather from Hurricane Sandy and take a spa day in Northern Michigan. http://ow.ly/eUDps ,1,,,
"MTA Prices After Hurricane Sandy:
Single Ride $10
Weekly $80
Monthly $200
 #YouKnowItsComing",1,,,
"What it was like to ride out Hurricane Sandy in Breezy Point, Queens - New York Daily News http://bit.ly/W6RsIr ",1,,,
"@Yogicycling Not quite Hurricane #Sandy, but yes, still raining!
Not looking forward to a wet ride home tonight! http://instagr.am/p/Rc4meQCOht/ ",1,,,
Local lawman gets wild ride on Hurricane Sandy - KFDI http://www.kfdi.com/news/local/176589441.html …,1,,,
@SuzeOrmanShow NY Waterways taking advantage of Hurricane Sandy to make money. Just shameful. Let people ride free!,0,,,
Who said cycling isn't popular in the States...we ride through anything! Hurricane Sandy CNN Bicycle http://www.steephill.tv/players/youtube3/?title=Hurricane+Sandy+CNN+Bicycle+Photobomb&dashboard=&id=whl_vY7BuAs&yr=2012 …,0,,,
Time lapse of #Hurricane #Sandy from the @NYTimes building. Hang on for a wild ride.  http://www.nytimes.com/interactive/2012/10/28/nyregion/nyt-webcam.html?smid=fb-nytimes …,1,,,
@MJ4Sports @awexler #PITF to everyone who tried 2 ride out hurricane Sandy then when it got bad called the emergency rescue to come get them,1,,,
"In the aftermath of hurricane Sandy,  time to dive more deeply into whatever practice grounds you.  Ride the... http://fb.me/16r7h9Iu6 ",1,,,
Those who stayed behind in Atlantic City to ride out Hurricane Sandy emerged from waterlogged homes and hiding p ...  http://tf.to/a7prr ,1,,,
Finally made it home from Hurricane Sandy. Life is full of adventures the key is to hold on and enjoy the ride :-) Thank God for family!!!,1,,,
"@BanksBradley tweet a pic of you on a ride. You seen much of hurricane #sandy? I can barely see here, it's too #sunny",1,,,
Hurricane Sandy had me stuck in Alexandria 2 days. This ride on the metro back 2 DC is the worst. Freakin republicans..,1,,,
"U.S. Stocks Facing A Bumpy Ride: Hurricane Sandy, which caused devastation up and down the East Coast, also trig... http://bit.ly/V8wSWM ",1,,,
#news Hurricane Sandy: Atlantic City takes stock of damage: Those who stayed behind in Atlantic City to ride out... http://bit.ly/Ymm3iH ,1,,,
@lukewilliamss Those who stayed behind in Atlantic City to ride out Hurricane Sandy emerged from ... http://bit.ly/W5uX6N  #lukewilliamss,1,,,
Hurricane Sandy: Atlantic City takes stock of damage: Those who stayed behind in Atlantic City to ride out Hurri... http://bit.ly/W5uX6N ,1,,,
"Surfers in Florida ride big waves caused by hurricane Sandy, every bad has its positive side!",1,,,
Hurricane Sandy: Atlantic City takes stock of damage: Those who stayed behind in Atlantic City to ride out Hurri... http://bit.ly/T4IgP5 ,1,,,
Hurricane Sandy: Atlantic City takes stock of damage: Those who stayed behind in Atlantic City to ride out... http://bit.ly/XXWPb5  #news,1,,,
"@SHAWNA_PEEZY Ok, it's obvious this car ride + cabin fever + Hurricane Sandy minus Bojangles got you a lil' crazy.",1,,,
Virginia Drivers Joy Ride During Hurricane Sandy #aolon http://www.aol.com/video/virginia-drivers-joy-ride-during-hurricane-sandy/517520534/?a_dgi=aolshare_twitter … via @AOL,0,,,
"Hunkered down and ready to ride out Hurricane Sandy? We’ve got some healthy recipes from chef Jackie Newgent, RD",1,,,
Ride out Hurricane Sandy’s rain in these Joe Fresh wellies http://brev.is/64w3 ,1,,,
Three Tips To Safely Ride Out Hurricane Sandy (And Other Storms) http://bit.ly/SofT0F ,1,,,
Ride out Hurricane Sandy’s rain in these Joe Fresh wellies http://bit.ly/XWXedQ ,1,,,
It's good to be back in #Toronto after a 4 hour ride through Hurricane #Sandy from Ottawa.,1,,,
Hurricane Sandy » Early Tuesday ride through Fairfield shows breadth of destruction http://bit.ly/WZs06M ,1,,,
Want to see how bad Hurricane Sandy is?  This guy was able to ride his jetski through his neighborhood.  WOW. http://v.iheart.com/L6aa ,1,,,
Hurricane Sandy Unearths Remains at a Sacred Historic Site - A surfer unable to ride the rough waves because of Hurr... http://ow.ly/2sWXc2 ,1,,,
"Virginia Drivers Joy Ride During Hurricane Sandy #aolon http://www.aol.com/video/virginia-drivers-joy-ride-during-hurricane-sandy/517520534?a_dgi=aolshare_twitter … via @AOL/Inconsiderate people, good they didn't have accident!",0,,,
"Stay safe, east coast family, friends and alumni. Our thoughts and prayers are with you as you ride out Hurricane Sandy.",0,,,
I hope everyone is safe especially by ride or die @Coco_crazed with hurricane sandy!,1,,,
Sis getting a ride home on UN helicopter after  hurricane Sandy work in Haiti...will stick more mundane forms of transport as long as lilac,1,,,
When I was younger my favorite song was together we can by the cheetah girls. They said they could ride a hurricane. Sandy should watch out.,1,,,
HURRICANE SANDY AFTERMATH BELMAR NJ DESTROYED BOARDWALK GONE!!!: SO WE TOOK A RIDE DOWN TO THE BEACH ON TH... http://bit.ly/XUARWu  video,1,,,
My grandmother only wanted a flashlight and a box of butterscotch tastykakes to ride Hurricane Sandy out.She made it through okay.,1,,,
Dr. Besser’s 3 Tips to Ride Hurricane Sandy out Safely http://bit.ly/TlJcwp  http://fb.me/1OtLGBgUn ,0,,,
Dr. Besser’s 3 Tips to Ride Hurricane Sandy out Safely http://bit.ly/TlJcwp  http://fb.me/1H7Jnm4U5 ,0,,,
Dr. Besser’s 3 Tips to Ride Hurricane Sandy out Safely http://bit.ly/TlJcwp  http://fb.me/2hxnum2uh ,0,,,
Thanks to the guy who gave us a ride up 1st ave in #NYC. Lets make friendly #hitchhiking a lasting legacy of Hurricane #sandy #NYCrocks,1,,,
Dr. Besser’s 3 Tips to Ride Hurricane Sandy out Safely http://bit.ly/TlJcwp ,0,,,
"To all those affected by Hurricane Sandy, stay safe and bunk down for the next couple of days, because it looks to be a bit of a bumpy ride.",1,,,
Better ride hurricane. Sandy lol,0,,,
This Gorgeous Carbon Fiber Sled Could Be Your Perfect Post-Frankenstorm Ride: If hurricane Sandy turns into a bl... http://bit.ly/W3jMvn ,0,,,
"thankgod i got a ride home, hurricane sandy has struck hard #thankyourory #angel ",1,,,
I have a bathtub full of gin to ride this thing out. RT @phillyinquirer: Hurricane Sandy leads to Pa. booze prohibition http://ow.ly/eT0qE ,1,,,
car ride to check out all the damage done by hurricane sandy! clean up time starts righttt after.,1,,,
"I don't imagine anyone is doing a group ride during Hurricane Sandy? I mean, what a headwind!

Hoping all those in... http://fb.me/CcVjlHRz ",1,,,
How did folks on the East Coast ride out Hurricane #sandy? Many watched Netflix. A lot of Netflix. http://www.betterbroadbandblog.com/2012/10/traffic-spotlight-hurricane-sandy …,0,,,
Fascinating insight from @MaerskLine - How Do Ships Ride Out Storms Like Hurricane #Sandy via @gcaptain http://ow.ly/eSWMX ,0,,,
Hoping everyone has fared well through Hurricane Sandy! It's been a wild ride! If you haven't checked out my tips... http://fb.me/ZwHw0fPg ,1,,,
"Data centers were hit by Hurricane Sandy and many websites are still offline. East Coasters, did you ride out the… https://plus.google.com/101737255974887534884/posts/atJ4E7UDH1r …",0,,,
What a dumb ass - dude tries to ride his bike through hurricane sandy -- SMDH - #hurricane #sandy #NYC #newy http://instagr.am/p/RaZUs1KRps/ ,1,,,
I wanna take a ride down to the beach and see what happened down there from sandy! #curious #hurricane #sandy,1,,,
